date,league_id,league,team1,team2,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,xg1,xg2,nsxg1,nsxg2,adj_score1,adj_score2
2018-11-02,1843,french ligue 1,paris saint-germain,lille,90.33,63.93,0.8037,0.0639,0.1324,2.78,0.67,12.4,65.7,,,,,,,,
2018-11-03,1843,french ligue 1,lyon,bordeaux,73.47,58.71,0.6671,0.1256,0.2072,2.06,0.76,68.8,17.9,,,,,,,,
2018-11-03,1843,french ligue 1,strasbourg,toulouse,59.63,54.25,0.4875,0.2367,0.2758,1.48,0.94,16.3,33.7,,,,,,,,
2018-11-03,1843,french ligue 1,nice,amiens,61.76,52.89,0.5192,0.19899999999999998,0.2818,1.45,0.78,19.2,38.6,,,,,,,,
2018-11-03,1843,french ligue 1,reims,as monaco,56.15,64.82,0.3535,0.3559,0.2906,1.19,1.2,27.9,26.1,,,,,,,,
2018-11-03,1843,french ligue 1,dijon fco,nimes,58.0,55.92,0.4764,0.2584,0.2652,1.56,1.08,32.1,29.1,,,,,,,,
2018-11-03,1843,french ligue 1,caen,stade rennes,55.99,63.94,0.3711,0.3141,0.3149,1.09,0.98,32.2,19.2,,,,,,,,
2018-11-04,1843,french ligue 1,nantes,guingamp,61.42,56.9,0.4774,0.2437,0.2788,1.45,0.95,23.4,41.5,,,,,,,,
2018-11-04,1843,french ligue 1,st etienne,angers,62.55,60.73,0.4794,0.2412,0.2794,1.45,0.94,29.7,18.9,,,,,,,,
2018-11-04,1843,french ligue 1,montpellier,marseille,65.81,70.44,0.3764,0.3322,0.2915,1.23,1.14,55.5,69.7,,,,,,,,
2018-11-09,1843,french ligue 1,lille,strasbourg,63.93,59.63,0.4952,0.2342,0.2707,1.52,0.96,,,,,,,,,,
2018-11-10,1843,french ligue 1,guingamp,lyon,56.9,73.47,0.2764,0.4676,0.256,1.21,1.64,,,,,,,,,,
2018-11-10,1843,french ligue 1,st etienne,reims,62.55,56.15,0.5175,0.2044,0.2781,1.47,0.82,,,,,,,,,,
2018-11-10,1843,french ligue 1,toulouse,amiens,54.25,52.89,0.4628,0.2446,0.2926,1.34,0.89,,,,,,,,,,
2018-11-10,1843,french ligue 1,angers,montpellier,60.73,65.81,0.3926,0.2964,0.311,1.15,0.96,,,,,,,,,,
2018-11-10,1843,french ligue 1,nimes,nice,55.92,61.76,0.3926,0.3238,0.2837,1.31,1.17,,,,,,,,,,
2018-11-11,1843,french ligue 1,bordeaux,caen,58.71,55.99,0.4761,0.2282,0.2957,1.33,0.83,,,,,,,,,,
2018-11-11,1843,french ligue 1,marseille,dijon fco,70.44,58.0,0.5907,0.1767,0.2326,1.88,0.92,,,,,,,,,,
2018-11-11,1843,french ligue 1,stade rennes,nantes,63.94,61.42,0.4691,0.2429,0.28800000000000003,1.38,0.91,,,,,,,,,,
2018-11-11,1843,french ligue 1,as monaco,paris saint-germain,64.82,90.33,0.1527,0.6604,0.187,1.11,2.45,,,,,,,,,,
2018-11-23,1843,french ligue 1,lyon,st etienne,73.47,62.55,0.5828,0.1853,0.2318,1.9,0.97,,,,,,,,,,
2018-11-24,1843,french ligue 1,paris saint-germain,toulouse,90.33,54.25,0.8979,0.0228,0.0793,3.21,0.4,,,,,,,,,,
2018-11-24,1843,french ligue 1,caen,as monaco,55.99,64.82,0.3484,0.3573,0.2943,1.16,1.18,,,,,,,,,,
2018-11-24,1843,french ligue 1,dijon fco,bordeaux,58.0,58.71,0.4458,0.2773,0.2768,1.44,1.07,,,,,,,,,,
2018-11-24,1843,french ligue 1,reims,guingamp,56.15,56.9,0.4316,0.2702,0.2982,1.27,0.94,,,,,,,,,,
2018-11-24,1843,french ligue 1,nantes,angers,61.42,60.73,0.4551,0.2583,0.2866,1.37,0.96,,,,,,,,,,
2018-11-24,1843,french ligue 1,strasbourg,nimes,59.63,55.92,0.4861,0.2443,0.2696,1.53,1.0,,,,,,,,,,
2018-11-25,1843,french ligue 1,montpellier,stade rennes,65.81,63.94,0.4574,0.2351,0.3075,1.25,0.8,,,,,,,,,,
2018-11-25,1843,french ligue 1,nice,lille,61.76,63.93,0.4232,0.2919,0.2849,1.35,1.07,,,,,,,,,,
2018-11-25,1843,french ligue 1,amiens,marseille,52.89,70.44,0.2682,0.4578,0.2741,1.06,1.47,,,,,,,,,,
2018-11-02,1845,german bundesliga,vfb stuttgart,eintracht frankfurt,61.63,70.72,0.3396,0.382,0.2784,1.25,1.34,38.0,45.4,,,,,,,,
2018-11-03,1845,german bundesliga,bayern munich,sc freiburg,91.78,59.88,0.8987,0.0199,0.0814,3.08,0.33,70.5,22.7,,,,,,,,
2018-11-03,1845,german bundesliga,fc augsburg,1. fc nürnberg,65.65,54.49,0.5554,0.1955,0.2491,1.74,0.93,23.1,41.6,,,,,,,,
2018-11-03,1845,german bundesliga,schalke 04,hannover 96,72.65,59.91,0.5489999999999999,0.1869,0.264,1.6,0.82,21.0,37.0,,,,,,,,
2018-11-03,1845,german bundesliga,vfl wolfsburg,borussia dortmund,64.11,80.57,0.2429,0.5164,0.2406,1.2,1.85,21.2,43.2,,,,,,,,
2018-11-03,1845,german bundesliga,bayer leverkusen,tsg hoffenheim,72.99,75.86,0.4108,0.3558,0.2334,1.84,1.71,57.3,70.7,,,,,,,,
2018-11-03,1845,german bundesliga,hertha berlin,rb leipzig,63.71,76.01,0.2949,0.4491,0.256,1.29,1.64,43.2,69.0,,,,,,,,
2018-11-04,1845,german bundesliga,borussia monchengladbach,fortuna düsseldorf,69.79,50.98,0.6731,0.13,0.1969,2.22,0.86,55.9,39.3,,,,,,,,
2018-11-04,1845,german bundesliga,mainz,werder bremen,61.09,65.88,0.3786,0.3353,0.2861,1.28,1.19,32.8,37.0,,,,,,,,
2018-11-09,1845,german bundesliga,hannover 96,vfl wolfsburg,59.91,64.11,0.4105,0.314,0.2755,1.41,1.2,,,,,,,,,,
2018-11-10,1845,german bundesliga,fortuna düsseldorf,hertha berlin,50.98,63.71,0.3201,0.4126,0.2673,1.28,1.49,,,,,,,,,,
2018-11-10,1845,german bundesliga,1. fc nürnberg,vfb stuttgart,54.49,61.63,0.371,0.3374,0.2917,1.23,1.16,,,,,,,,,,
2018-11-10,1845,german bundesliga,sc freiburg,mainz,59.88,61.09,0.4381,0.2723,0.2895,1.35,1.0,,,,,,,,,,
2018-11-10,1845,german bundesliga,werder bremen,borussia monchengladbach,65.88,69.79,0.40299999999999997,0.3452,0.2518,1.61,1.48,,,,,,,,,,
2018-11-10,1845,german bundesliga,tsg hoffenheim,fc augsburg,75.86,65.65,0.5801,0.2008,0.2191,2.1,1.16,,,,,,,,,,
2018-11-10,1845,german bundesliga,borussia dortmund,bayern munich,80.57,91.78,0.2707,0.504,0.2252,1.47,2.06,,,,,,,,,,
2018-11-11,1845,german bundesliga,rb leipzig,bayer leverkusen,76.01,72.99,0.4856,0.2761,0.2383,1.87,1.37,,,,,,,,,,
2018-11-11,1845,german bundesliga,eintracht frankfurt,schalke 04,70.72,72.65,0.4306,0.2782,0.2912,1.33,1.01,,,,,,,,,,
2018-11-23,1845,german bundesliga,bayer leverkusen,vfb stuttgart,72.99,61.63,0.5919,0.182,0.2261,1.98,1.0,,,,,,,,,,
2018-11-24,1845,german bundesliga,vfl wolfsburg,rb leipzig,64.11,76.01,0.3124,0.4179,0.2697,1.24,1.47,,,,,,,,,,
2018-11-24,1845,german bundesliga,fc augsburg,eintracht frankfurt,65.65,70.72,0.3963,0.3394,0.2643,1.48,1.35,,,,,,,,,,
2018-11-24,1845,german bundesliga,hertha berlin,tsg hoffenheim,63.71,75.86,0.3122,0.4441,0.2438,1.45,1.77,,,,,,,,,,
2018-11-24,1845,german bundesliga,mainz,borussia dortmund,61.09,80.57,0.22899999999999998,0.5272,0.2437,1.12,1.81,,,,,,,,,,
2018-11-24,1845,german bundesliga,bayern munich,fortuna düsseldorf,91.78,50.98,0.9212,0.0145,0.0643,3.35,0.31,,,,,,,,,,
2018-11-24,1845,german bundesliga,schalke 04,1. fc nürnberg,72.65,54.49,0.6194,0.128,0.2526,1.65,0.59,,,,,,,,,,
2018-11-25,1845,german bundesliga,sc freiburg,werder bremen,59.88,65.88,0.3817,0.3471,0.2712,1.4,1.32,,,,,,,,,,
2018-11-25,1845,german bundesliga,borussia monchengladbach,hannover 96,69.79,59.91,0.5672,0.2055,0.2273,2.0,1.12,,,,,,,,,,
2018-11-02,1849,dutch eredivisie,excelsior,fc groningen,32.77,35.2,0.4069,0.3081,0.285,1.47,1.25,37.3,46.2,,,,,,,,
2018-11-03,1849,dutch eredivisie,psv,vitesse,79.91,52.38,0.8242,0.0489,0.1268,2.88,0.59,85.1,1.8,,,,,,,,
2018-11-03,1849,dutch eredivisie,nac,heracles,31.61,44.64,0.3458,0.4085,0.2457,1.72,1.88,39.7,1.5,,,,,,,,
2018-11-03,1849,dutch eredivisie,az,de graafschap,54.73,29.07,0.7170000000000001,0.1038,0.1792,2.53,0.86,3.2,45.5,,,,,,,,
2018-11-03,1849,dutch eredivisie,ajax,willem ii,84.38,39.84,0.9348,0.0093,0.0559,3.49,0.24,80.3,19.4,,,,,,,,
2018-11-04,1849,dutch eredivisie,heerenveen,emmen,45.12,30.65,0.5784,0.1952,0.2264,2.19,1.2,9.6,39.9,,,,,,,,
2018-11-04,1849,dutch eredivisie,fc utrecht,ado den haag,44.96,36.06,0.5201,0.2155,0.2645,1.74,1.04,5.0,22.2,,,,,,,,
2018-11-04,1849,dutch eredivisie,fortuna sittard,pec zwolle,37.27,35.43,0.4651,0.2569,0.278,1.6,1.12,30.8,23.4,,,,,,,,
2018-11-04,1849,dutch eredivisie,feyenoord,vvv venlo,63.74,37.52,0.6884,0.0979,0.2136,2.05,0.62,10.9,6.5,,,,,,,,
2018-11-09,1849,dutch eredivisie,pec zwolle,willem ii,35.43,39.84,0.3991,0.3198,0.2811,1.49,1.31,,,,,,,,,,
2018-11-10,1849,dutch eredivisie,emmen,nac,30.65,31.61,0.4309,0.2895,0.2796,1.55,1.23,,,,,,,,,,
2018-11-10,1849,dutch eredivisie,de graafschap,psv,29.07,79.91,0.064,0.8105,0.1255,0.84,3.17,,,,,,,,,,
2018-11-10,1849,dutch eredivisie,vitesse,fc utrecht,52.38,44.96,0.5106,0.2151,0.2742,1.65,0.98,,,,,,,,,,
2018-11-10,1849,dutch eredivisie,vvv venlo,fortuna sittard,37.52,37.27,0.44299999999999995,0.2626,0.2944,1.45,1.05,,,,,,,,,,
2018-11-11,1849,dutch eredivisie,fc groningen,heerenveen,35.2,45.12,0.3506,0.3828,0.2666,1.51,1.59,,,,,,,,,,
2018-11-11,1849,dutch eredivisie,excelsior,ajax,32.77,84.38,0.0525,0.8276,0.1199,0.7,3.1,,,,,,,,,,
2018-11-11,1849,dutch eredivisie,ado den haag,az,36.06,54.73,0.2727,0.485,0.2423,1.47,2.01,,,,,,,,,,
2018-11-11,1849,dutch eredivisie,heracles,feyenoord,44.64,63.74,0.261,0.5163,0.2227,1.63,2.32,,,,,,,,,,
2018-11-24,1849,dutch eredivisie,pec zwolle,ado den haag,35.43,36.06,0.4336,0.2784,0.28800000000000003,1.48,1.14,,,,,,,,,,
2018-11-24,1849,dutch eredivisie,nac,ajax,31.61,84.38,0.0504,0.8269,0.1227,0.64,2.99,,,,,,,,,,
2018-11-24,1849,dutch eredivisie,fortuna sittard,heracles,37.27,44.64,0.3785,0.3827,0.2389,1.9,1.91,,,,,,,,,,
2018-11-24,1849,dutch eredivisie,psv,heerenveen,79.91,45.12,0.8456,0.0506,0.1039,3.5,0.84,,,,,,,,,,
2018-11-25,1849,dutch eredivisie,emmen,excelsior,30.65,32.77,0.42,0.3077,0.2722,1.6,1.34,,,,,,,,,,
2018-11-25,1849,dutch eredivisie,fc utrecht,de graafschap,44.96,29.07,0.6077,0.1477,0.2446,1.88,0.8,,,,,,,,,,
2018-11-25,1849,dutch eredivisie,willem ii,vitesse,39.84,52.38,0.3208,0.4159,0.2633,1.46,1.69,,,,,,,,,,
2018-11-25,1849,dutch eredivisie,feyenoord,fc groningen,63.74,35.2,0.7586,0.0704,0.171,2.4,0.59,,,,,,,,,,
2018-11-25,1849,dutch eredivisie,vvv venlo,az,37.52,54.73,0.2901,0.4278,0.2821,1.21,1.53,,,,,,,,,,
2018-10-29,1854,italy serie a,lazio,internazionale,77.72,80.67,0.4039,0.335,0.261,1.51,1.36,72.3,74.4,,,,,,,,
2018-10-31,1854,italy serie a,ac milan,genoa,76.7,60.08,0.6709999999999999,0.1273,0.2017,2.13,0.8,58.1,12.2,,,,,,,,
2018-11-02,1854,italy serie a,napoli,empoli,84.91,58.2,0.7937,0.0522,0.1541,2.32,0.43,45.5,36.9,,,,,,,,
2018-11-03,1854,italy serie a,internazionale,genoa,80.67,60.08,0.6792,0.1211,0.1997,2.14,0.77,,,,,,,,,,
2018-11-03,1854,italy serie a,fiorentina,as roma,71.97,77.88,0.3464,0.3919,0.2617,1.38,1.49,35.9,59.5,,,,,,,,
2018-11-03,1854,italy serie a,juventus,cagliari,90.48,58.78,0.8895,0.0156,0.0949,2.7,0.2,82.5,16.9,,,,,,,,
2018-11-04,1854,italy serie a,lazio,spal,77.72,57.88,0.7046,0.0999,0.1955,2.1,0.64,67.2,25.0,,,,,,,,
2018-11-04,1854,italy serie a,chievo verona,sassuolo,50.95,63.63,0.331,0.4021,0.2669,1.3,1.46,33.9,12.4,,,,,,,,
2018-11-04,1854,italy serie a,sampdoria,torino,65.98,67.35,0.4258,0.2912,0.28300000000000003,1.37,1.08,16.8,15.5,,,,,,,,
2018-11-04,1854,italy serie a,parma,frosinone,51.74,50.3,0.4458,0.2817,0.2725,1.47,1.12,40.3,46.8,,,,,,,,
2018-11-04,1854,italy serie a,bologna,atalanta,56.31,76.57,0.2391,0.4982,0.2627,1.03,1.6,39.4,28.9,,,,,,,,
2018-11-04,1854,italy serie a,udinese,ac milan,58.49,76.7,0.2222,0.5239,0.2538,1.01,1.69,29.6,63.7,,,,,,,,
2018-11-09,1854,italy serie a,frosinone,fiorentina,50.3,71.97,0.2346,0.5076,0.2578,1.04,1.65,,,,,,,,,,
2018-11-10,1854,italy serie a,torino,parma,67.35,51.74,0.5955,0.1597,0.2448,1.74,0.77,,,,,,,,,,
2018-11-10,1854,italy serie a,spal,cagliari,57.88,58.78,0.4229,0.2875,0.2897,1.32,1.04,,,,,,,,,,
2018-11-10,1854,italy serie a,genoa,napoli,60.08,84.91,0.1834,0.586,0.2306,0.97,1.91,,,,,,,,,,
2018-11-11,1854,italy serie a,atalanta,internazionale,76.57,80.67,0.3887,0.344,0.2673,1.43,1.33,,,,,,,,,,
2018-11-11,1854,italy serie a,empoli,udinese,58.2,58.49,0.4351,0.278,0.287,1.35,1.02,,,,,,,,,,
2018-11-11,1854,italy serie a,chievo verona,bologna,50.95,56.31,0.3906,0.3229,0.2865,1.29,1.15,,,,,,,,,,
2018-11-11,1854,italy serie a,as roma,sampdoria,77.88,65.98,0.5918,0.18100000000000002,0.2272,1.95,0.98,,,,,,,,,,
2018-11-11,1854,italy serie a,sassuolo,lazio,63.63,77.72,0.2885,0.4598,0.2518,1.28,1.68,,,,,,,,,,
2018-11-11,1854,italy serie a,ac milan,juventus,76.7,90.48,0.2466,0.5017,0.2517,1.12,1.71,,,,,,,,,,
2018-11-24,1854,italy serie a,udinese,as roma,58.49,77.88,0.2337,0.5195,0.2468,1.1,1.76,,,,,,,,,,
2018-11-24,1854,italy serie a,juventus,spal,90.48,57.88,0.8596,0.0254,0.115,2.55,0.27,,,,,,,,,,
2018-11-24,1854,italy serie a,internazionale,frosinone,80.67,50.3,0.8044,0.053,0.1425,2.48,0.48,,,,,,,,,,
2018-11-25,1854,italy serie a,parma,sassuolo,51.74,63.63,0.319,0.4124,0.2685,1.26,1.46,,,,,,,,,,
2018-11-25,1854,italy serie a,bologna,fiorentina,56.31,71.97,0.2771,0.4411,0.2819,1.05,1.4,,,,,,,,,,
2018-11-25,1854,italy serie a,napoli,chievo verona,84.91,50.95,0.8408,0.0359,0.1233,2.58,0.37,,,,,,,,,,
2018-11-25,1854,italy serie a,empoli,atalanta,58.2,76.57,0.2496,0.4905,0.2599,1.08,1.62,,,,,,,,,,
2018-11-25,1854,italy serie a,lazio,ac milan,77.72,76.7,0.4582,0.2891,0.2527,1.67,1.28,,,,,,,,,,
2018-11-25,1854,italy serie a,genoa,sampdoria,60.08,65.98,0.38299999999999995,0.3447,0.2723,1.38,1.3,,,,,,,,,,
2018-11-26,1854,italy serie a,cagliari,torino,58.78,67.35,0.3498,0.3609,0.2894,1.19,1.22,,,,,,,,,,
2018-11-03,1869,spanish primera division,leganes,atletico madrid,72.37,86.87,0.266,0.4455,0.2885,0.93,1.29,37.2,63.1,,,,,,,,
2018-11-03,1869,spanish primera division,real madrid,real valladolid,90.73,69.03,0.8531,0.0384,0.1085,2.79,0.45,57.5,21.0,,,,,,,,
2018-11-03,1869,spanish primera division,valencia,girona fc,80.51,71.95,0.5686,0.1783,0.2532,1.6,0.77,28.7,23.4,,,,,,,,
2018-11-03,1869,spanish primera division,rayo vallecano,barcelona,65.76,92.19,0.1192,0.7245,0.1564,1.04,2.72,43.6,85.5,,,,,,,,
2018-11-04,1869,spanish primera division,eibar,alavés,75.05,73.02,0.4843,0.2328,0.28300000000000003,1.36,0.85,29.9,39.1,,,,,,,,
2018-11-04,1869,spanish primera division,villarreal,levante,74.44,67.7,0.5591,0.2201,0.2207,1.98,1.17,30.8,20.8,,,,,,,,
2018-11-04,1869,spanish primera division,real sociedad,sevilla fc,75.12,81.81,0.3397,0.4165,0.2438,1.44,1.61,25.1,67.3,,,,,,,,
2018-11-04,1869,spanish primera division,sd huesca,getafe,67.01,78.14,0.3774,0.3269,0.2957,1.15,1.05,45.3,30.8,,,,,,,,
2018-11-04,1869,spanish primera division,real betis,celta vigo,76.27,71.62,0.5011,0.2358,0.2631,1.52,0.95,26.6,24.9,,,,,,,,
2018-11-05,1869,spanish primera division,espanyol,athletic bilbao,78.35,72.58,0.5421,0.1926,0.2652,1.51,0.78,42.6,29.9,,,,,,,,
2018-11-09,1869,spanish primera division,levante,real sociedad,67.7,75.12,0.4086,0.3422,0.2491,1.55,1.39,,,,,,,,,,
2018-11-10,1869,spanish primera division,real valladolid,eibar,69.03,75.05,0.3999,0.3055,0.2945,1.19,1.0,,,,,,,,,,
2018-11-10,1869,spanish primera division,getafe,valencia,78.14,80.51,0.4283,0.2644,0.3073,1.16,0.84,,,,,,,,,,
2018-11-10,1869,spanish primera division,atletico madrid,athletic bilbao,86.87,72.58,0.6505,0.1222,0.2273,1.77,0.61,,,,,,,,,,
2018-11-10,1869,spanish primera division,girona fc,leganes,71.95,72.37,0.4802,0.2458,0.27399999999999997,1.42,0.93,,,,,,,,,,
2018-11-11,1869,spanish primera division,alavés,sd huesca,73.02,67.01,0.5288,0.2064,0.2648,1.51,0.83,,,,,,,,,,
2018-11-11,1869,spanish primera division,barcelona,real betis,92.19,76.27,0.7958,0.064,0.1402,2.54,0.58,,,,,,,,,,
2018-11-11,1869,spanish primera division,sevilla fc,espanyol,81.81,78.35,0.5525,0.2095,0.2379,1.76,0.99,,,,,,,,,,
2018-11-11,1869,spanish primera division,rayo vallecano,villarreal,65.76,74.44,0.3722,0.3728,0.255,1.42,1.42,,,,,,,,,,
2018-11-11,1869,spanish primera division,celta vigo,real madrid,71.62,90.73,0.2089,0.5959,0.1952,1.35,2.36,,,,,,,,,,
2018-11-23,1869,spanish primera division,leganes,alavés,72.37,73.02,0.4587,0.2502,0.2911,1.29,0.87,,,,,,,,,,
2018-11-24,1869,spanish primera division,eibar,real madrid,75.05,90.73,0.23,0.5484,0.2216,1.21,1.97,,,,,,,,,,
2018-11-24,1869,spanish primera division,valencia,rayo vallecano,80.51,65.76,0.6286,0.1396,0.2318,1.75,0.68,,,,,,,,,,
2018-11-24,1869,spanish primera division,sd huesca,levante,67.01,67.7,0.449,0.3016,0.2494,1.6,1.27,,,,,,,,,,
2018-11-24,1869,spanish primera division,atletico madrid,barcelona,86.87,92.19,0.3443,0.4128,0.2428,1.46,1.62,,,,,,,,,,
2018-11-25,1869,spanish primera division,athletic bilbao,getafe,72.58,78.14,0.4201,0.2845,0.2954,1.22,0.95,,,,,,,,,,
2018-11-25,1869,spanish primera division,sevilla fc,real valladolid,81.81,69.03,0.6624,0.1348,0.2028,2.05,0.8,,,,,,,,,,
2018-11-25,1869,spanish primera division,espanyol,girona fc,78.35,71.95,0.5343,0.2027,0.263,1.53,0.83,,,,,,,,,,
2018-11-25,1869,spanish primera division,villarreal,real betis,74.44,76.27,0.4768,0.2545,0.2688,1.46,0.99,,,,,,,,,,
2018-11-26,1869,spanish primera division,real sociedad,celta vigo,75.12,71.62,0.5074,0.2483,0.2443,1.7,1.11,,,,,,,,,,
2018-10-29,2411,barclays premier league,tottenham hotspur,manchester city,84.81,94.35,0.2415,0.5145,0.2441,1.22,1.87,59.2,86.2,,,,,,,,
2018-11-03,2411,barclays premier league,afc bournemouth,manchester united,69.06,78.57,0.32299999999999995,0.4228,0.2542,1.45,1.69,12.9,31.4,,,,,,,,
2018-11-03,2411,barclays premier league,cardiff city,leicester city,59.49,70.51,0.3534,0.3655,0.2811,1.31,1.34,42.4,7.9,,,,,,,,
2018-11-03,2411,barclays premier league,everton,brighton and hove albion,68.93,62.09,0.5104,0.221,0.2687,1.61,0.97,10.0,17.1,,,,,,,,
2018-11-03,2411,barclays premier league,newcastle,watford,65.53,69.12,0.4187,0.2877,0.2936,1.34,1.06,40.5,9.4,,,,,,,,
2018-11-03,2411,barclays premier league,west ham united,burnley,66.63,57.26,0.5203,0.2141,0.2655,1.64,0.96,25.7,47.6,,,,,,,,
2018-11-03,2411,barclays premier league,arsenal,liverpool,81.23,91.06,0.2954,0.4645,0.2401,1.49,1.91,67.2,69.3,,,,,,,,
2018-11-03,2411,barclays premier league,wolverhampton,tottenham hotspur,67.75,84.81,0.1958,0.5486,0.2556,0.93,1.73,7.6,64.3,,,,,,,,
2018-11-04,2411,barclays premier league,manchester city,southampton,94.35,66.09,0.9022,0.0139,0.0839,2.9,0.21,80.6,25.8,,,,,,,,
2018-11-04,2411,barclays premier league,chelsea,crystal palace,87.58,68.12,0.7552,0.0745,0.1703,2.35,0.59,50.7,20.9,,,,,,,,
2018-11-05,2411,barclays premier league,huddersfield town,fulham,59.0,57.48,0.4214,0.2837,0.2949,1.34,1.05,47.8,50.6,,,,,,,,
2018-11-10,2411,barclays premier league,cardiff city,brighton and hove albion,59.49,62.09,0.4128,0.2985,0.2887,1.37,1.12,,,,,,,,,,
2018-11-10,2411,barclays premier league,southampton,watford,66.09,69.12,0.3998,0.3093,0.2909,1.33,1.14,,,,,,,,,,
2018-11-10,2411,barclays premier league,leicester city,burnley,70.51,57.26,0.5877,0.16899999999999998,0.2433,1.83,0.86,,,,,,,,,,
2018-11-10,2411,barclays premier league,huddersfield town,west ham united,59.0,66.63,0.341,0.3506,0.3084,1.12,1.14,,,,,,,,,,
2018-11-10,2411,barclays premier league,newcastle,afc bournemouth,65.53,69.06,0.3856,0.3312,0.2832,1.36,1.25,,,,,,,,,,
2018-11-10,2411,barclays premier league,crystal palace,tottenham hotspur,68.12,84.81,0.2444,0.4962,0.2594,1.12,1.7,,,,,,,,,,
2018-11-11,2411,barclays premier league,liverpool,fulham,91.06,57.48,0.8726,0.0296,0.0978,3.01,0.43,,,,,,,,,,
2018-11-11,2411,barclays premier league,chelsea,everton,87.58,68.93,0.711,0.1014,0.1876,2.28,0.73,,,,,,,,,,
2018-11-11,2411,barclays premier league,arsenal,wolverhampton,81.23,67.75,0.6343,0.1476,0.2181,2.07,0.88,,,,,,,,,,
2018-11-11,2411,barclays premier league,manchester city,manchester united,94.35,78.57,0.7688,0.0762,0.155,2.59,0.7,,,,,,,,,,
2018-11-24,2411,barclays premier league,fulham,southampton,57.48,66.09,0.3698,0.3478,0.2824,1.34,1.29,,,,,,,,,,
2018-11-24,2411,barclays premier league,brighton and hove albion,leicester city,62.09,70.51,0.3493,0.3693,0.2814,1.3,1.35,,,,,,,,,,
2018-11-24,2411,barclays premier league,everton,cardiff city,68.93,59.49,0.5442,0.1952,0.2606,1.68,0.9,,,,,,,,,,
2018-11-24,2411,barclays premier league,manchester united,crystal palace,78.57,68.12,0.5798,0.1805,0.2397,1.88,0.95,,,,,,,,,,
2018-11-24,2411,barclays premier league,west ham united,manchester city,66.63,94.35,0.1086,0.7114,0.18,0.84,2.43,,,,,,,,,,
2018-11-24,2411,barclays premier league,watford,liverpool,69.12,91.06,0.174,0.6007,0.2253,1.0,2.04,,,,,,,,,,
2018-11-24,2411,barclays premier league,tottenham hotspur,chelsea,84.81,87.58,0.4005,0.3389,0.2606,1.58,1.44,,,,,,,,,,
2018-11-25,2411,barclays premier league,afc bournemouth,arsenal,69.06,81.23,0.2986,0.4633,0.23800000000000002,1.52,1.93,,,,,,,,,,
2018-11-25,2411,barclays premier league,wolverhampton,huddersfield town,67.75,59.0,0.5265,0.1746,0.2989,1.38,0.67,,,,,,,,,,
2018-11-26,2411,barclays premier league,burnley,newcastle,57.26,65.53,0.3638,0.3362,0.3,1.21,1.15,,,,,,,,,,
